File	Row	OriginalMID	FinalMID	Manufacturer	Address
999-32980463-P.xlsx	168	CNGUACAR106GUA	CNGUACAR1GUA	Guangzhou Carol Trading Co., Ltd.	Building 1, Guangzhou Wanshishun Trading Co., Ltd., 106 Fengze East Road, Nansha Street, Nansha District, Guangzhou City, Guangdong Province, China
999-32980463-P.xlsx	170	CNGUAMEI23GUA	CNGUAMEI2GUA	Guangzhou Meiqi Garment Co., Ltd.	5th Floor, Building 2, Leho Food Group Co., Ltd. (Panyu Branch), No. 23, Xinxing Road, Dalongstreet, Panyu District, Guangzhou City, Guangdong Province, China
999-32980463-P.xlsx	184	CNGUAHAI106GUA	CNGUAHAI1GUA	Guangzhou Haiwei Foreign Trade Clothing Co., Ltd.	Building 1, Guangzhou Huizhou Garment Trading Co., Ltd., 106 Fengze East Road, Nansha Street, Nansha District, Guangzhou City, Guangdong Province, China
999-32980463-P.xlsx	186	CNSHESHE3069SHE	CNSHESHE706SHE	Shenzhen Shengjie Clothing Co., Ltd.	Room 706, Building A, Galaxy Century Building, No. 3069 Caitian Road, Futian Street, Futian District, Shenzhen, Guangdong, China
999-32980463-P.xlsx	195	CNFOSTON78FOS	CNFOSTON5FOS	Foshan Tongxin Yaqu Clothing Co., Ltd.	5th Floor, Building 5, Chaoan Road Shishi Industrial Zone, No. 7-8 Chaoan North Road, Zuming Street, Chancheng District, Foshan City, Guangdong Province, China
999-32980463-P.xlsx	196	CNGUARIR70GUA	CNGUARIR4GUA	Guangzhou RiRiHong Clothing Co., Ltd.	4th Floor, Feifan Garment Factory, 70 Tangxinxi Street, Tangjing Street, Baiyun District, Guangzhou City, Guangdong Province, China
999-32980463-P.xlsx	200	CNYIWZHE80JIN	CNYIWZHE1JIN	Yiwu Zhenya E-commerce Co., Ltd.	2nd Floor, Building 1, Zhejiang Ouya Garment Co., Ltd., No. J80 Chengbei Road, Houzhai Street, Yiwu City, Jinhua City, Zhejiang Province, China
999-32980463-P.xlsx	202	CNGUAXIA009GUA	CNGUAXIA0GUA	Guangzhou Xiangsheng Clothing Co., Ltd.	Unit B, 4th Floor, D009, Xinjinma Backyard, 159 Xianlie East Road, Shahe Street, Tianhe District, Guangzhou City, Guangdong Province, China
999-32980463-P.xlsx	208	CNYIWJIA66JIN	CNYIWJIA6JIN	Yiwu Jiachou Knitting Co., Ltd.	4th Floor, Building 6, Yinan Industrial Zone, 66 Chaoyang East Road, Fotang Town, Yiwu City, Jinhua City, Zhejiang Province, China
999-32980463-P.xlsx	218	CNZHOYUE4ZHO	CNZHOYUE6ZHO	Zhongshan Yuechen Garment Co., Ltd.	4th Floor, Yuxiang Fan, No. 6 Jinhuang Road, Sanjiao Town, Zhongshan City, Zhongshan City, Guangdong Province, China
999-32980463-P.xlsx	221	CNYIWJIA66JIN	CNYIWJIA6JIN	Yiwu Jiachou Knitting Co., Ltd.	4th Floor, Building 6, Yinan Industrial Zone, 66 Chaoyang East Road, Fotang Town, Yiwu City, Jinhua City, Zhejiang Province, China
999-32980463-P.xlsx	227	CNGUAJIN4GUA	CNGUAJIN3GUA	Guangzhou Jinhua Textile & Garment Co., Ltd.	4th Floor, Opposite Tenghong, No. 3 Fangzhong 3rd Road, Xintang Town, Zengcheng District, Guangzhou City, Guangdong Province, China
999-32980463-P.xlsx	236	CNGUACHU106GUA	CNGUACHU1GUA	Guangzhou Chusi Clothing Co., Ltd.	Building 1, Guangzhou Wanshishun Trading Co., Ltd., 106 Fengze East Road, Nansha Street, Nansha District, Guangzhou City, Guangdong Province, China
999-32980463-P.xlsx	241	CNGUAHUA106GUA	CNGUAHUA1GUA	Guangzhou Huachuang Youpin Fashion Design Co., Ltd.	Building 1, Guangzhou Wanshishun Trading Co., Ltd., 106 Fengze East Road, Nansha Street, Nansha District, Guangzhou City, Guangdong Province, China
999-32980463-P.xlsx	243	CNFOSCHA78FOS	CNFOSCHA7FOS	Foshan Chancheng Tongxing Garment Factory	3rd Floor, Building A, Xiashi Industrial Zone, No. 7-8, Chao'an North Road, Zumiao Street, Chancheng District, Foshan City, Guangdong Province, China
999-32980463-P.xlsx	249	CNZHOLIJ1ZHO	CNZHOLIJ2ZHO	Zhongshan Lijinbao Clothing Co., Ltd.	Building 1, 5th Floor, Unit 2, Jiailihua Garment Factory, 82 Xingong Road, Shaxi Town, Zhongshan City, Guangdong Province, China
999-32980463-P.xlsx	256	CNGUAXIN28GUA	CNGUAXIN3GUA	Guangzhou Xinzhaoyuan Clothing Co., Ltd.	3rd Floor, Yuling Mountain Industrial Zone, 28 Yuling Mountain 2nd Road, Xintang Town, Zengcheng District, Guangzhou City, Guangdong Province, China
999-32980463-P.xlsx	262	CNGUAYAY26GUA	CNGUAYAY2GUA	Guangzhou YaYa Trading Co., Ltd.	2nd Floor, Tianxin Computer Embroidery Factory, 26 Yinglong North Street, Huazhou Street, Haizhu District, Guangzhou City, Guangdong Province, China
999-32980463-P.xlsx	264	CNQUALUO2812QUA	CNQUALUO281QUA	Quanzhou Luojiang Ant Trading Co., Ltd.	Yonghexin Decoration Doors, No. 281-22, Anji Road, Wan'an Street, Luojiang District, Quanzhou City, Fujian Province, Mainland China
999-32980463-P.xlsx	268	CNGUASHE63GUA	CNGUASHE2GUA	Guangzhou Shengfan Clothing Co., Ltd.	4th Floor, Building 2, Hengsheng Industrial Park, 63 Industrial Road, Luopu Street, Panyu District, Guangzhou City, Guangdong Province, China
999-32980463-P.xlsx	274	CNPUNPUS68JIE	CNPUNPUS1JIE	Puning Pushun Clothing Co., Ltd.	No. 68, Building 1, Zhongtanli, East Section, Nanhuan Avenue, Chiwei Street, Puning City, Jieyang City, Guangdong Province, China
999-32980463-P.xlsx	275	CNYIWGOM85JIN	CNYIWGOM4JIN	Yiwu Gome Scarf Firm	4th Floor, Gate 85, District 4, Yiwu International Trade City, Futian Road, Futian Street, Yiwu City, Jinhua City, Zhejiang Province, China
999-32980463-P.xlsx	281	CNGUAANF5GUA	CNGUAANF2GUA	Guangzhou Anfan Trading Co., Ltd.	Floor 5, Building 2, Guangzhou Boboo Supply Chain Co., Ltd., No. 4 Maoling Road, Xintang Town, Zengcheng District, Guangzhou City, Guangdong Province, China
999-32980463-P.xlsx	282	CNGUALIN1GUA	CNGUALIN5GUA	Guangzhou Linghang Garment Co., Ltd.	1st Floor, Building C, Linghang Clothing (Xingyou Industrial Park Store), No. 5 Dengyun Avenue, Nancun Town, Panyu District, Guangzhou City, Guangdong Province, China
999-32980463-P.xlsx	287	CNSICCHU3712DAZ	CNSICCHU3DAZ	Sichuan Chuangwan Clothing Co., Ltd.	No. 3-7-12, Cainiao Station (Zhang's Sister's Grocery Store, Jinsi Street, Dachuan District, Dazhou), 303 Baoxian Street, Cuiping Street, Dachuan District, Dazhou City, Sichuan Province, China
999-32980463-P.xlsx	291	CNDONSHE40JIN	CNDONSHE3JIN	Dongyang Shengou Apparel Co., Ltd.	Floor 1, Unit 3, Building 2, Tangtou Community, No. 40, Maxiang Road, Baiyun Street, Dongyang City, Jinhua City, Zhejiang Province, Mainland China
999-32980463-P.xlsx	301	CNFOSHEA1FOS	CNFOSHEA8FOS	Foshan Heart Bell Clothing Co., Ltd.	1st Floor, No. 8 Yueyou Billiards, No. 1 Guicheng Street, Nanhai District, Foshan City, Guangdong Province, China
999-32980463-P.xlsx	303	CNGUAHEN106GUA	CNGUAHEN1GUA	Guangzhou Hengfeng Clothing Co., Ltd.	Building 1, Guangzhou Wanshishun Trading Co., Ltd., No. 106 Fengze East Road, Nansha Street, Nansha District, Guangzhou City, Guangdong Province, China
999-32980463-P.xlsx	306	CNGUANAY7173GUA	CNGUANAY501GUA	Guangzhou Nayilan Clothing Co., Ltd.	Room 501, Guangzhou Bibaosi Garment Co., Ltd., No. 71-73 Dongyuan Avenue, Nancun Town, Panyu District, Guangzhou City, Guangdong Province, China
999-32980463-P.xlsx	311	CNGUAXIY131GUA	CNGUAXIY1GUA	Guangzhou Xiyuan Network Technology Co., Ltd.	1st Floor, 131 Weishan Community, Guangshen Avenue, Xintang Town, Zengcheng District, Guangzhou City, Guangdong Province, China
999-32980463-P.xlsx	320	CNGUATAI1101GUA	CNGUATAI405GUA	Guangzhou Taisheng Garment Co., Ltd.	Room 405, 11th Floor, Unit 1101, Guangzhou Dongshen Brand Design Co., Ltd., 4 Lingshan East Road, Zhuji Street, Tianhe District, Guangzhou City, Guangdong Province, China
999-32980463-P.xlsx	321	CNHUIHAO76HUI	CNHUIHAO1HUI	Huizhou Haosheng Clothing Co., Ltd.	Building D, Unit 1, Huizhou Haosheng Apparel Co., Ltd., 76 Lishan Road, Shiwantown, Boluo County, Huizhou City, Guangdong Province, China
999-32980463-P.xlsx	338	CNGUASEN269GUA	CNGUASEN87GUA	Guangzhou Sending Trading Co., Ltd.	Room 87, 2nd Floor, Future Creation · Panyu Dream Factory, No. 269, Dashi Section, Nanda Highway, Dashi Street, Panyu District, Guangzhou City, Guangdong Province, China
999-32980463-P.xlsx	350	CNHONQIN14QIN	CNHONQIN1QIN	Honghu (Qingyuan) Garment Co., Ltd.	Levels 1-4, Building B, Qingyuan Nanfeng Apparel Co., Ltd., 20 Bija North Road, Dongcheng Street, Qingcheng District, Qingyuan City, Guangdong Province, China
999-32980463-P.xlsx	353	CNFOSCHA78FOS	CNFOSCHA7FOS	Foshan Chancheng Tongxing Garment Factory	3rd Floor, Building A, Xiashi Industrial Zone, No. 7-8, Chao'an North Road, Zumiao Street, Chancheng District, Foshan City, Guangdong Province, China
999-32980463-P.xlsx	358	CNGUAOUS106GUA	CNGUAOUS1GUA	Guangzhou Ousman Clothing Co., Ltd.	Building 1, Guangzhou Wanshishun Trading Co., Ltd., No. 106 Fengze East Road, Nansha Street, Nansha District, Guangzhou City, Guangdong Province, China
999-32980463-P.xlsx	361	CNSHAHAO01SHA	CNSHAHAO301SHA	Shantou Haojiang District Aidiya Clothing Store	Room 3A01, No.1, Henan Primary School, Nanyuan Road, Hepu Street, Haojiang District, Shantou City, Guangdong Province, China
999-32980463-P.xlsx	380	CNYIWBAN101JIN	CNYIWBAN10JIN	Yiwu Bangchen Clothing Co., Ltd.	7th Floor, Building 10, Phase 2, Heng'an Li, No. 101 Chaoyang East Road, Fotang Town, Yiwu City, Jinhua City, Zhejiang Province, China
999-32980463-P.xlsx	382	CNAESCON113HAI	CNAESCON7HAI	Aesop Consulting Studio, Baoan District, Shenzhen	Room 7, 13B1-13F, Hongtai Building, No. 74, Haixiu East Road, Lantian Street, Meilan District, Haikou City, Hainan Province, China
999-32980463-P.xlsx	385	CNSHAYIX31SHA	CNSHAYIX3SHA	Shaoyang Yixiang Clothing Co., Ltd.	Parking Lot B3-1, Dingxing Nanfang Pearl Residential Community, Shaozhou West Road, Train Station South Street, Daxiang District, Shaoyang City, Hunan Province, China
999-32980463-P.xlsx	389	CNSHESHE3069SHE	CNSHESHE706SHE	Shenzhen Shengjie Clothing Co., Ltd.	Room 706, Building A, Galaxy Century Building, No. 3069 Caitian Road, Futian Street, Futian District, Shenzhen, Guangdong, China
999-32980463-P.xlsx	393	CNGUAMAN21JIE	CNGUAMAN6JIE	Guangzhou Manfiya Clothing Co., Ltd.	Unit 6, 1st Floor, Building 21, Peiying Garden Central Area, Chihua South Road, Liusha West Street, Puning City, Jieyang City, Guangdong Province, China
999-32980463-P.xlsx	396	CNDONFUY141DON	CNDONFUY1DON	Dongguan Fuyin Garment Co., Ltd.	Building 1, Junhua Tang Pharmacy, 141 Tangwei Road, Chaoshan Town, Dongguan City, Dongguan City, Guangdong Province, China
999-32980463-P.xlsx	398	CNFOSHON3FOS	CNFOSHON1FOS	Foshan Honghui Clothing Co., Ltd.	3rd Floor, Building 1, Chaoan Road Qunxing Industrial Zone, Chaoan South Road, Zumiao Street, Chancheng District, Foshan City, Guangdong Province, China
999-32980463-P.xlsx	408	CNXINSHE56HUL	CNXINSHE5HUL	Xingcheng Shehang Garment Co., Ltd.	Wentao Garden, No. 5-6 Youyi Road, Wenquan Street, Xingcheng City, Huludao City, Liaoning Province, China
999-32980463-P.xlsx	411	CNQINPUR18QIN	CNQINPUR0QIN	Qingyuan Purple Times Clothing Co., Ltd.	Units 1-8, Building A1-2, Legeyan Reservoir, Shijiao Town, Qingcheng District, Qingyuan City, Guangdong Province, China
999-32980463-P.xlsx	416	CNFOSYAN1FOS	CNFOSYAN2FOS	Foshan Yanyangtong Clothing Co., Ltd.	1st Floor, Building 2, Youyue Advertising, Nansha Street, Zumiao Street, Chancheng District, Foshan City, Guangdong Province, China
999-32980463-P.xlsx	418	CNXINLAN2223HUL	CNXINLAN0HUL	Xingcheng Lanxinya Garment Factory (individual business owner)	Unit B, Building 22-23, Binhe Yujing, No. 22, Linhe Avenue, Diaoyutai Street, Xingcheng City, Huludao City, Liaoning Province, China
999-32980463-P.xlsx	432	CNZHOHAO44ZHO	CNZHOHAO1ZHO	Zhongshan Haoyi Clothing Co., Ltd.	Unit 1, 4th Floor, 4th Card, No. 44, Yunhan Road Section, Qijiang Highway, Saxi Town, Zhongshan City, Guangdong Province, China
999-32980463-P.xlsx	434	CNGUAYIG106GUA	CNGUAYIG1GUA	Guangzhou Yige Clothing Co., Ltd.	Building 1, Guangzhou Wanshishun Trading Co., Ltd., No. 106 Fengze East Road, Nansha Street, Nansha District, Guangzhou City, Guangdong Province, China
999-32980463-P.xlsx	448	CNZHOWAN3ZHO	CNZHOWAN75ZHO	Zhongshan Wanzhen Garment Factory	3rd Floor, Zhongshan Yicheng Garment Co., Ltd., No. 75 Kangle North Road, Shaxi Town, Zhongshan City, Guangdong Province, China
999-32980463-P.xlsx	450	CNSHABAO203SHA	CNSHABAO3SHA	Shantou Baojiaxin Weaving Co., Ltd.	1st Floor, Building 3, Pengzhong Yingbin Industrial Zone, 203 Yingbin South Road, Longhua Street, Longhu District, Shantou City, Guangdong Province, China
999-32980463-P.xlsx	451	CNXINYIX70HUL	CNXINYIX0HUL	Xingcheng Yixiang Garment Factory	Room A, No. 70, Xinghainan Street, Ningyuan Street, Xingcheng City, Huludao City, Liaoning Province, China Penghong Board Sales Office (Xinghainan Street Store)
999-32980463-P.xlsx	457	CNZHEMIN69JIN	CNZHEMIN4JIN	Zhejiang Minghan Knitting Co., Ltd.	5th Floor, Building 4, Miaoyi Knitting Factory, No. 69, Chaoyang East Road, Fotang Town, Yiwu City, Jinhua City, Zhejiang Province, China
999-32980463-P.xlsx	463	CNGUAFOU42GUA	CNGUAFOU1GUA	Guangzhou Four Seasons Red Clothing Co., Ltd.	Ground Floor, Unit 1, Guangzhou Aiwen Garment Co., Ltd., No. 42 Erheng Road, Xintang Town, Zengcheng District, Guangzhou City, Guangdong Province, China
999-32980463-P.xlsx	465	CNQINJIN02QIN	CNQINJIN2QIN	Qingyuan Jinma Clothing Co., Ltd.	Room 02, Ground Floor, Dongcheng Street Comprehensive Stability Maintenance Center, Dongcheng Street, Qingcheng District, Qingyuan City, Guangdong Province, China
999-32980463-P.xlsx	469	CNFOSSHU17FOS	CNFOSSHU1FOS	Foshan Shunde Badiao Garment Co., Ltd.	3rd Floor, Building 1, Xinhua Office Building, No. 17, Bao'an West Road, Junan Town, Shunde District, Foshan City, Guangdong Province, China
999-32980463-P.xlsx	475	CNQINGUA2GUA	CNQINGUA9GUA	Qingyi (Guangzhou) Garment Co., Ltd.	2nd Floor, Jiabao Glass Warehouse, No. 9 Caotang Road, Nancun Town, Panyu District, Guangzhou City, Guangdong Province, China
999-32980463-P.xlsx	477	CNGUASHE381GUA	CNGUASHE38GUA	Guangzhou Shengfan Clothing Co., Ltd.	Guangzhou Ziyang Clothing Co., Ltd., No. 38-1, Xihefang Avenue, Nancun Town, Panyu District, Guangzhou City, Guangdong Province, China
999-32980463-P.xlsx	486	CNQINPUR18QIN	CNQINPUR0QIN	Qingyuan Purple Times Clothing Co., Ltd.	Units 1-8, Building A1-2, Legeyan Reservoir, Shijiao Town, Qingcheng District, Qingyuan City, Guangdong Province, China
999-32980463-P.xlsx	490	CNFOSCHA78FOS	CNFOSCHA7FOS	Foshan Chancheng Tongxing Garment Factory	3rd Floor, Building A, Xiashi Industrial Zone, No. 7-8, Chao'an North Road, Zumiao Street, Chancheng District, Foshan City, Guangdong Province, China
999-32980463-P.xlsx	491	CNSHIWAN323QUA	CNSHIWAN5QUA	Shishi Wanze Yunsheng Garment Factory (individual business owner)	5th Floor, Quanzhou Zaodaotan Apparel Co., Ltd., 323 Xinxing Road, Fengli Street, Shishi City, Quanzhou, Fujian Province, China
999-32980463-Q.xlsx	15	CNYIWKUI21JIN	CNYIWKUI5JIN	Yiwu Kui Mai E-Commerce Firm	Unit 5, 1st Floor, Building 21, Dalujin Community, Choujiang Street, Yiwu City, Jinhua City, Zhejiang Province, China
999-32980463-Q.xlsx	34	CNHANSHI339HAN	CNHANSHI28HAN	Hangzhou Shihui E-commerce Co., Ltd.	Room 28, 2nd Floor, Building 4, Technology Incubation Base, No. 339, Huanbei Road, Jinbei Street, Lin'an District, Hangzhou City, Zhejiang Province, China
999-32980463-Q.xlsx	40	CNZHOKAI74ZHA	CNZHOKAI3ZHA	Zhongshan Kaifeng Clothing Co., Ltd.	First Floor, Section 3, Honghua Garment Co., Ltd., 74 Yaonan 3rd Road, Nanan Street, Gaoyao District, Zhaoqing City, Guangdong Province, China
999-32980463-Q.xlsx	44	CNGUAFOU42GUA	CNGUAFOU1GUA	Guangzhou Four Seasons Red Clothing Co., Ltd.	Ground Floor, Unit 1, Guangzhou Aiwen Garment Co., Ltd., No. 42 Erheng Road, Xintang Town, Zengcheng District, Guangzhou City, Guangdong Province, China
999-32980463-Q.xlsx	45	CNGUASEN269GUA	CNGUASEN87GUA	Guangzhou Sending Trading Co., Ltd.	Room 87, 2nd Floor, Future Creation · Panyu Dream Factory, No. 269, Dashi Section, Nanda Highway, Dashi Street, Panyu District, Guangzhou City, Guangdong Province, China
999-32980463-Q.xlsx	47	CNDALQIA43FOS	CNDALQIA3FOS	Dali Qianzishang Underwear Firm, Nanhai District, Foshan City	Unit 3, 3rd Floor, Baide Plaza, No. 43 Suiyan West Road, Daliang Town, Nanhai District, Foshan City, Guangdong Province, China
999-32980463-Q.xlsx	52	CNFOSJIA02FOS	CNFOSJIA2FOS	Foshan Jiayou Clothing Co., Ltd.	Unit 02, 6th Floor, Building A, Chaoer Industrial Zone, Chaoan Road, Zumiao Street, Chancheng District, Foshan City, Guangdong Province, China
999-32980463-Q.xlsx	54	CNSHENAN282SHE	CNSHENAN3SHE	Shenzhen Nanping Evening Bell Clothing Co., Ltd.	Unit 3A, Block D, Wanke Hanlin City, No. 28-2, Longping West Road, Longcheng Street, Longgang District, Shenzhen City, Guangdong Province, China
999-32980463-Q.xlsx	55	CNCHACIT243SUZ	CNCHACIT168SUZ	Changshu City Mocheng Street Han Haiyan Clothing Store	No. A243, 1st Floor, Jiangnan Aichong Charging Station (Xinhu Commercial Plaza Station), No. 168 Wanli South Street, Mocheng Street, Changshu City, Suzhou City, Jiangsu Province, China
999-32980463-Q.xlsx	61	CNGUASHE58GUA	CNGUASHE3GUA	Guangzhou Shenyang Garment Co., Ltd.	5th Floor, Building 3, Tangxi 4th Community Industrial Zone, 58 Hengjiang 2nd Road, Tangjing Street, Baiyun District, Guangzhou City, Guangdong Province, China
999-32980463-Q.xlsx	62	CNHONYIW1369JIN	CNHONYIW401JIN	Hongzhi (Yiwu City) Knitting Technology Co., Ltd.	Room 401, 4th Floor, Fubiao Socks, No. 1369, Tongbao Road, Niansanli Street, Yiwu City, Jinhua City, Zhejiang Province, China
999-32980463-Q.xlsx	63	CNXINXIN3561HUL	CNXINXIN3HUL	Xingcheng Xinya Garment Co., Ltd.	Room B3C, Building 3561, No. 192, Xiyuanzi, West Guanstreet, Ningyuan Street, Xingcheng City, Huludao City, Liaoning Province, China
999-32980463-Q.xlsx	71	CNSHEWAN22SHE	CNSHEWAN522SHE	Shenzhen Wan Zihong Trading Co., Ltd.	Room 5A22A, Building B, Baoneng Zhichuang Valley, No. 6, Huanan 3rd Road, Pinghu Street, Longgang District, Shenzhen, Guangdong, China
999-32980463-Q.xlsx	75	CNGUATEN106GUA	CNGUATEN1GUA	Guangzhou Tengqi Cross-border E-commerce Co., Ltd.	Building 1, Guangzhou Lexiang Trading Co., Ltd., No. 106, Fengze East Road, Nansha Street, Nansha District, Guangzhou City, Guangdong Province, China
999-32980463-Q.xlsx	77	CNZHOHAN84ZHO	CNZHOHAN1ZHO	Zhongshan Hanlun Clothing Co., Ltd.	1st Floor, Qingqinguo Clothing Co., Ltd., 84 Kangle North Road, Saxi Town, Zhongshan City, Zhongshan City, Guangdong Province, China
999-32980463-Q.xlsx	79	CNQINMAT33QIN	CNQINMAT9QIN	Qingyuan Mattel Clothing Co., Ltd.	Building 9, Dongcheng Yufeng, No. 33 Fucheng Avenue, Dongcheng Street, Qingcheng District, Qingyuan City, Guangdong Province, China
999-32980463-Q.xlsx	84	CNFOSEXC4FOS	CNFOSEXC2FOS	Foshan Excellent Garment Co., Ltd.	4th Floor, Nanhai Textile Factory Workers' Home, No. 2 Guicheng Street, Nanhai District, Foshan City, Guangdong Province, China
999-32980463-Q.xlsx	102	CNGUABAI301GUA	CNGUABAI123GUA	Guangzhou Baiyexing Clothing Co., Ltd.	A301, Electric Motorcycle Charging Station, No. 123, Xiamao Commercial Street, Baiyunhu Street, Baiyun District, Guangzhou City, Guangdong Province, China
999-32980463-Q.xlsx	115	CNGUAYIS371GUA	CNGUAYIS1GUA	Guangzhou Yishijia Clothing Co., Ltd.	Building 1, Guangzhou Yiyingshun Garment Co., Ltd., No. 37-1, Erma Road, Zhusigang, Nonglin Street, Yuexiu District, Guangzhou City, Guangdong Province, China
999-32980463-Q.xlsx	117	CNXINBAI102HUL	CNXINBAI2HUL	Xingcheng Baitai Junda Garment Factory	East Village 2, National Highway 102, Wenquan Street, Xingcheng City, Huludao City, Liaoning Province, China
999-32980463-Q.xlsx	124	CNXINZUO929HUL	CNXINZUO92HUL	Xingcheng Zuomanxi Garment Co., Ltd.	Wang Pang's Barbecue (Xinghai North Street Store), 92-9 Xinghai North Street, Wenquan Street, Xingcheng City, Huludao City, Liaoning Province, China
999-32980463-Q.xlsx	129	CNZHOHAO2ZHO	CNZHOHAO124ZHO	Zhongshan Haomiao Clothing Co., Ltd.	2nd Floor, Guangdong Shenweiji Textile & Garment Co., Ltd., No. 124 Xingong Road, Shaxi Town, Zhongshan City, Guangdong Province, China
999-32980463-Q.xlsx	140	CNSHESTA1013SHE	CNSHESTA105SHE	Shenzhen Stair Garment Co., Ltd.	Room 105, Fuchang Building, No. 1013 Fuqiang Road, Futian Street, Futian District, Shenzhen City, Guangdong Province, China
999-32980463-Q.xlsx	147	CNSHEJUL4235SHE	CNSHEJUL116SHE	Shenzhen Juli E-Commerce Co., Ltd.	Room 116, Building C, Hongwan Business Center, No. 4235, Baoan Avenue, Xixiang Street, Baoan District, Shenzhen, Guangdong, China
999-32980463-Q.xlsx	150	CNFOSYAN1FOS	CNFOSYAN2FOS	Foshan Yanyangtong Clothing Co., Ltd.	1st Floor, Building 2, Youyue Advertising, Nansha Street, Zumiao Street, Chancheng District, Foshan City, Guangdong Province, China
999-32980463-Q.xlsx	162	CNXINXIN2132HUL	CNXINXIN213HUL	Xingcheng Xinai Swimwear Factory	No. 213-2, Caozhuang Village, Caozhuang Town, Xingcheng City, Huludao City, Liaoning Province, China
999-32980463-Q.xlsx	164	CNJINMEI2801JIN	CNJINMEI5JIN	Jinhua Meidao Knitting Co., Ltd.	1st Floor, Building 5, Tianyi Industrial, No. 280-19, Guangfu West Street, Jiangbei Street, Dongyang City, Jinhua City, Zhejiang Province, China
999-32980463-Q.xlsx	166	CNQINHEY2QIN	CNQINHEY3QIN	Qingyuan Heyi Garment Co., Ltd.	2nd Floor, Qingyuan Jinshi Garment Co., Ltd. (Bija Middle Road), No. 3 Bijia South Road, Dongcheng Street, Qingcheng District, Qingyuan City, Guangdong Province, China
